"Tube","Img","MeasDate","MeasTime","Experiment","Location","Date","Time","Session","DataGatherer","ImgType","PxSizeH","PxSizeV","Fungae","Undefined","Undefined.1","Undefined.2","TotLength.mm","TotProjArea.mm2","TotSurfArea.mm2","TotAvgDiam.10ths.mm","TotVolume.mm3","TotNumberOfTips","AliveLength.mm","AliveProjArea.mm2","AliveSurfArea.mm2","AliveAvgDiam.10ths.mm","AliveVolume.mm3","AliveNumberOfTips","DeadLength.mm","DeadProjArea.mm2","DeadSurfArea.mm2","DeadAvgDiam.10ths.mm","DeadVolume.mm3","DeadNumberOfTips","GoneLength.mm","GoneProjArea.mm2","GoneSurfArea.mm2","GoneAvgDiam.10ths.mm","GoneVolume.mm3","GoneNumberOfTips","NumberOfClasses","L0to0.5","L0.5to1","L1to1.5","L1.5to2","L2to2.5","L2.5to3","L3to3.5","L3.5to4","L4to4.5","Lgreaterthan4.5","SA0to0.5","SA0.5to1","SA1to1.5","SA1.5to2","SA2to2.5","SA2.5to3","SA3to3.5","SA3.5to4","SA4to4.5","SAgreaterthan4.5","PA0to0.5","PA0.5to1","PA1to1.5","PA1.5to2","PA2to2.5","PA2.5to3","PA3to3.5","PA3.5to4","PA4to4.5","PAgreaterthan4.5","V0to0.5","V0.5to1","V1to1.5","V1.5to2","V2to2.5","V2.5to3","V3to3.5","V3.5to4","V4to4.5","Vgreaterthan4.5","T0to0.5","T0.5to1","T1to1.5","T1.5to2","T2to2.5","T2.5to3","T3to3.5","T3.5to4","T4to4.5","Tgreaterthan4.5","X","ImageNotes","X.1","MeasDateTime","DateTime","Month","Block","Species","Offset","Depth","rootvol.mm3.mm2","Date.c","Depth.c"
"74","EF2011_T074_L025_2011.08.05_100835_004_AP.jpg",2015-04-09,"09:27:43","EF2011",25,2011-08-05,"100835",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",30.0505,4.0787,12.8138,1.3573,0.468,13,30.0505,4.0787,12.8138,1.3573,0.468,13,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6.1668,13.1431,9.9175,0.5839,0.2392,0,0,0,0,0,1.6803,5.0543,5.4709,0.4128,0.1955,0,0,0,0,0,0.5348,1.6088,1.7414,0.1314,0.0622,0,0,0,0,0,0.0367,0.1559,0.2406,0.0232,0.0127,0,0,0,0,0,4,6,3,0,0,0,0,0,0,NA,"",NA,2015-04-09 09:27:43,2011-08-05 10:08:35,"August","0","Prairie",24,26,0.00239645277532776,1.21640488656158,-33.1215823152996
"74","EF2011_T074_L035_2011.08.05_100840_004_AP.jpg",2015-04-09,"09:27:43","EF2011",35,2011-08-05,"100840",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",34.811,5.9489,18.689,1.7089,0.892,14,34.811,5.9489,18.689,1.7089,0.892,14,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1.5062,14.0912,10.4299,3.3393,3.865,1.5795,0,0,0,0,0.4304,5.6247,5.4198,2.2917,3.3952,1.5272,0,0,0,0,0.137,1.7904,1.7252,0.7295,1.0807,0.4861,0,0,0,0,0.0098,0.1798,0.2249,0.1257,0.2375,0.1175,0,0,0,0,2,7,3,1,1,0,0,0,0,NA,"",NA,2015-04-09 09:27:43,2011-08-05 10:08:40,"August","0","Prairie",24,38,0.00456759802477001,1.21640488656158,-21.1215823152996
"74","EF2011_T074_L040_2011.08.05_100842_004_AP.jpg",2015-04-09,"09:27:43","EF2011",40,2011-08-05,"100842",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",12.3208,1.6048,5.0416,1.3025,0.21,9,12.3208,1.6048,5.0416,1.3025,0.21,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6.7846,2.1984,1.0504,1.142,0.1865,0.9589,0,0,0,0,1.8058,0.8641,0.5206,0.7408,0.1611,0.9492,0,0,0,0,0.5748,0.2751,0.1657,0.2358,0.0513,0.3021,0,0,0,0,0.0387,0.0272,0.0205,0.0383,0.0111,0.0748,0,0,0,0,6,1,1,1,0,0,0,0,0,NA,"",NA,2015-04-09 09:27:43,2011-08-05 10:08:42,"August","0","Prairie",24,44,0.00107533137354451,1.21640488656158,-15.1215823152996
"74","EF2011_T074_L045_2011.08.05_100845_004_AP.jpg",2015-04-09,"09:27:43","EF2011",45,2011-08-05,"100845",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",14.4017,1.86,5.8435,1.2915,0.202,8,14.4017,1.86,5.8435,1.2915,0.202,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2.7336,9.4198,1.4308,0.8175,0,0,0,0,0,0,0.7083,3.8134,0.7327,0.5892,0,0,0,0,0,0,0.2254,1.2138,0.2332,0.1875,0,0,0,0,0,0,0.0149,0.1238,0.0299,0.0338,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,NA,"",NA,2015-04-09 09:27:43,2011-08-05 10:08:45,"August","0","Prairie",24,50,0.00103436636883805,1.21640488656158,-9.12158231529959
"74","EF2011_T074_L030_2011.08.05_100837_004_AP.jpg",2015-04-09,"09:27:43","EF2011",30,2011-08-05,"100837",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",19.1716,2.1053,6.6141,1.0982,0.189,6,19.1716,2.1053,6.6141,1.0982,0.189,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9.5254,8.8406,0.8056,0,0,0,0,0,0,0,2.7137,3.4477,0.4527,0,0,0,0,0,0,0,0.8638,1.0974,0.1441,0,0,0,0,0,0,0,0.0615,0.1075,0.0203,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,NA,"",NA,2015-04-09 09:27:43,2011-08-05 10:08:37,"August","0","Prairie",24,32,0.000967798236190059,1.21640488656158,-27.1215823152996
"74","EF2011_T074_L055_2011.08.05_100850_004_AP.jpg",2015-04-09,"09:27:43","EF2011",55,2011-08-05,"100850",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",12.8848,1.7412,5.4702,1.3514,0.193,6,12.8848,1.7412,5.4702,1.3514,0.193,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1.6666,7.2576,3.9518,0.0088,0,0,0,0,0,0,0.3705,3.0359,2.0582,0.0056,0,0,0,0,0,0,0.1179,0.9664,0.6552,0.0018,0,0,0,0,0,0,0.0066,0.1013,0.0855,3e-04,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,"",NA,2015-04-09 09:27:43,2011-08-05 10:08:50,"August","0","Prairie",24,61,0.000988280738543288,1.21640488656158,1.87841768470041
"74","EF2011_T074_L060_2011.08.05_100852_004_AP.jpg",2015-04-09,"09:27:43","EF2011",60,2011-08-05,"100852",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",20.2598,4.4165,13.8747,2.1799,0.958,6,20.2598,4.4165,13.8747,2.1799,0.958,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.3369,3.8947,8.2197,4.1481,1.2476,0.1222,0.1222,0.1222,2.0461,0,0.1006,1.5984,4.4714,2.7931,1.1199,0.1248,0.144,0.1632,3.3594,0,0.032,0.5088,1.4233,0.8891,0.3565,0.0397,0.0458,0.0519,1.0693,0,0.0024,0.0525,0.1944,0.15,0.0801,0.0101,0.0135,0.0173,0.4429,0,0,4,0,1,0,0,0,0,1,NA,"",NA,2015-04-09 09:27:43,2011-08-05 10:08:52,"August","0","Prairie",24,67,0.00490555931359829,1.21640488656158,7.87841768470041
"74","EF2011_T074_L065_2011.08.05_100855_004_AP.jpg",2015-04-09,"09:27:43","EF2011",65,2011-08-05,"100855",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",5.7414,0.7079,2.2238,1.2329,0.069,1,5.7414,0.7079,2.2238,1.2329,0.069,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5.7414,0,0,0,0,0,0,0,0,0,2.2238,0,0,0,0,0,0,0,0,0,0.7079,0,0,0,0,0,0,0,0,0,0.069,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"",NA,2015-04-09 09:27:43,2011-08-05 10:08:55,"August","0","Prairie",24,73,0.000353323165593196,1.21640488656158,13.8784176847004
"74","EF2011_T074_L050_2011.08.05_100847_004_AP.jpg",2015-04-09,"09:27:43","EF2011",50,2011-08-05,"100847",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",25.1868,5.6777,17.8371,2.2542,1.27,8,24.8326,5.6099,17.6239,2.2591,1.259,8,0,0,0,0,0,0,0.3542,0.0679,0.2132,1.9159,0.01,0,10,0,0,4.8189,12.6943,0.1645,0.8476,1.2047,1.0138,3.0056,1.4374,0,0,1.917,6.4731,0.1124,0.7699,1.2601,1.1944,4.0254,2.0847,0,0,0.6102,2.0605,0.0358,0.2451,0.4011,0.3802,1.2813,0.6636,0,0,0.0611,0.2632,0.0061,0.0557,0.1049,0.112,0.4292,0.2406,0,0,3,3,0,2,0,0,0,0,NA,"",NA,2015-04-09 09:27:43,2011-08-05 10:08:47,"August","0","Prairie",24,56,0.00650319449715013,1.21640488656158,-3.12158231529959
"74","EF2011_T074_L005_2011.08.05_100825_004_AP.jpg",2015-04-09,"09:27:43","EF2011",5,2011-08-05,"100825",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",11.0603,1.4558,4.5735,1.3162,0.164,5,11.0603,1.4558,4.5735,1.3162,0.164,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3.412,3.7981,2.2551,1.5951,0,0,0,0,0,0,0.9664,1.4415,1.149,1.0166,0,0,0,0,0,0,0.3076,0.4588,0.3657,0.3236,0,0,0,0,0,0,0.0218,0.0439,0.0467,0.0516,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,NA,"",NA,2015-04-09 09:27:43,2011-08-05 10:08:25,"August","0","Prairie",24,3,0.000839782596482379,1.21640488656158,-56.1215823152996
"74","EF2011_T074_L080_2011.08.05_100902_004_AP.jpg",2015-04-09,"09:27:43","EF2011",80,2011-08-05,"100902",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,2015-04-09 09:27:43,2011-08-05 10:09:02,"August","0","Prairie",24,91,0,1.21640488656158,31.8784176847004
"74","EF2011_T074_L085_2011.08.05_100904_004_AP.jpg",2015-04-09,"09:27:43","EF2011",85,2011-08-05,"100904",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",18.4353,4.8771,15.3219,2.6455,1.058,3,18.4353,4.8771,15.3219,2.6455,1.058,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1.6363,0.3897,3.462,9.7637,2.45,0.7336,0,0,0,0,0.6037,0.2143,2.5704,8.66,2.4287,0.8449,0,0,0,0,0.1922,0.0682,0.8182,2.7566,0.7731,0.2689,0,0,0,0,0.0178,0.0094,0.152,0.6129,0.1917,0.0774,0,0,0,0,2,0,1,0,0,0,0,0,NA,"",NA,2015-04-09 09:27:43,2011-08-05 10:09:04,"August","0","Prairie",24,96,0.00541762187242901,1.21640488656158,36.8784176847004
"74","EF2011_T074_L090_2011.08.05_100907_004_AP.jpg",2015-04-09,"09:27:43","EF2011",90,2011-08-05,"100907",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",13.904,3.3963,10.6699,2.4427,0.71,4,13.904,3.3963,10.6699,2.4427,0.71,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.2293,1.1652,2.5298,4.1429,1.1388,4.4562,0.2417,0,0,0,0.0685,0.4576,1.4066,2.7916,1.0063,4.6609,0.2784,0,0,0,0.0218,0.1457,0.4477,0.8886,0.3203,1.4836,0.0886,0,0,0,0.0016,0.0143,0.0625,0.1499,0.0708,0.3882,0.0255,0,0,0,1,0,2,0,1,0,0,0,0,NA,"",NA,2015-04-09 09:27:43,2011-08-05 10:09:07,"August","0","Prairie",24,102,0.0036356441676981,1.21640488656158,42.8784176847004
"74","EF2011_T074_L095_2011.08.05_100909_004_AP.jpg",2015-04-09,"09:27:43","EF2011",95,2011-08-05,"100909",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",7.6191,1.5819,4.9697,2.0762,0.286,2,7.6191,1.5819,4.9697,2.0762,0.286,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0.1019,0.6896,0,3.4509,0.8735,1.7351,0.768,0,0,0,0.0152,0.1364,0,1.9394,0.603,1.533,0.7426,0,0,0,0.0048,0.0434,0,0.6173,0.1919,0.488,0.2364,0,0,0,2e-04,0.0022,0,0.0867,0.0332,0.1078,0.0571,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,"",NA,2015-04-09 09:27:43,2011-08-05 10:09:09,"August","0","Prairie",24,108,0.00146449891825586,1.21640488656158,48.8784176847004
"74","EF2011_T074_L100_2011.08.05_100912_004_AP.jpg",2015-04-09,"09:27:43","EF2011",100,2011-08-05,"100912",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",5.5191,0.6867,2.1573,1.2442,0.076,3,5.5191,0.6867,2.1573,1.2442,0.076,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2.6212,0.5069,2.391,0,0,0,0,0,0,0,0.6643,0.1758,1.3172,0,0,0,0,0,0,0,0.2115,0.056,0.4193,0,0,0,0,0,0,0,0.0136,0.0049,0.0578,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,NA,"",NA,2015-04-09 09:27:43,2011-08-05 10:09:12,"August","0","Prairie",24,114,0.000389167544711346,1.21640488656158,54.8784176847004
"74","EF2011_T074_L070_2011.08.05_100857_004_AP.jpg",2015-04-09,"09:27:43","EF2011",70,2011-08-05,"100857",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",4.0473,0.4309,1.3536,1.0646,0.039,1,4.0473,0.4309,1.3536,1.0646,0.039,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2.0156,1.2184,0.8133,0,0,0,0,0,0,0,0.4828,0.4697,0.4011,0,0,0,0,0,0,0,0.1537,0.1495,0.1277,0,0,0,0,0,0,0,0.0093,0.0145,0.0157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,"",NA,2015-04-09 09:27:43,2011-08-05 10:08:57,"August","0","Prairie",24,79,0.00019970439794398,1.21640488656158,19.8784176847004
"75","EF2011_T075_L080_2011.08.05_101549_004_AP.jpg",2015-04-09,"10:15:20","EF2011",80,2011-08-05,"101549",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",9.3958,1.1118,3.4928,1.1833,0.115,7,9.3958,1.1118,3.4928,1.1833,0.115,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4.3046,3.7416,0.324,1.0257,0,0,0,0,0,0,1.2108,1.4167,0.1593,0.706,0,0,0,0,0,0,0.3854,0.451,0.0507,0.2247,0,0,0,0,0,0,0.0272,0.043,0.0062,0.0387,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,NA,"",NA,2015-04-09 10:15:20,2011-08-05 10:15:49,"August","0","Prairie",19,95,0.000588871942655327,1.21640488656158,35.8784176847004
"75","EF2011_T075_L085_2011.08.05_101551_004_AP.jpg",2015-04-09,"10:15:20","EF2011",85,2011-08-05,"101551",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",20.7283,3.733,11.7275,1.8009,0.58,9,20.7283,3.733,11.7275,1.8009,0.58,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0868,4.604,11.9981,1.9719,1.3035,0.0981,0.3025,0.3577,0.0057,0,0.0229,1.9877,6.1952,1.4215,1.1546,0.1002,0.3598,0.4777,0.0081,0,0.0073,0.6327,1.972,0.4525,0.3675,0.0319,0.1145,0.152,0.0026,0,5e-04,0.0687,0.2554,0.0822,0.0815,0.0081,0.0341,0.0508,9e-04,0,1,4,3,0,0,0,1,0,0,NA,"",NA,2015-04-09 10:15:20,2011-08-05 10:15:51,"August","0","Prairie",19,101,0.00296996284121817,1.21640488656158,41.8784176847004
"75","EF2011_T075_L090_2011.08.05_101553_004_AP.jpg",2015-04-09,"10:15:20","EF2011",90,2011-08-05,"101553",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",12.1882,2.3244,7.3023,1.9071,0.381,3,12.1882,2.3244,7.3023,1.9071,0.381,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1.4674,0,6.156,2.6446,1.9202,0,0,0,0,0,0.4156,0,3.1982,2.0141,1.6744,0,0,0,0,0,0.1323,0,1.018,0.6411,0.533,0,0,0,0,0,0.0094,0,0.1329,0.1224,0.1163,0,0,0,0,0,1,0,1,1,0,0,0,0,0,NA,"",NA,2015-04-09 10:15:20,2011-08-05 10:15:53,"August","0","Prairie",19,107,0.00195095834914504,1.21640488656158,47.8784176847004
"75","EF2011_T075_L030_2011.08.05_101523_004_AP.jpg",2015-04-09,"10:15:20","EF2011",30,2011-08-05,"101523",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",50.7732,12.0876,37.9744,2.3807,2.525,16,50.7732,12.0876,37.9744,2.3807,2.525,16,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0401,7.5205,9.5852,12.9473,8.841,4.8091,4.8621,2.1679,0,0,0.012,3.0391,5.125,8.7923,7.5384,4.9221,5.725,2.8204,0,0,0.0038,0.9674,1.6314,2.7987,2.3996,1.5668,1.8223,0.8978,0,0,3e-04,0.0983,0.2191,0.4771,0.5119,0.4009,0.5369,0.292,0,0,1,4,4,3,2,1,1,0,0,NA,"",NA,2015-04-09 10:15:20,2011-08-05 10:15:23,"August","0","Prairie",19,37,0.0129295796104757,1.21640488656158,-22.1215823152996
"75","EF2011_T075_L035_2011.08.05_101526_004_AP.jpg",2015-04-09,"10:15:20","EF2011",35,2011-08-05,"101526",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",65.1587,9.5551,30.0183,1.4664,1.216,15,65.1587,9.5551,30.0183,1.4664,1.216,15,0,0,0,0,0,0,0,0,0,0,0,0,10,0.7459,7.1599,34.3051,8.6241,14.3237,0,0,0,0,0,0.1063,1.8393,13.5331,4.4762,10.0633,0,0,0,0,0,0.0338,0.5855,4.3077,1.4248,3.2033,0,0,0,0,0,0.0012,0.0382,0.4272,0.1855,0.5651,0,0,0,0,0,0,6,8,0,1,0,0,0,0,0,NA,"",NA,2015-04-09 10:15:20,2011-08-05 10:15:26,"August","0","Prairie",19,42,0.00622668071538154,1.21640488656158,-17.1215823152996
"75","EF2011_T075_L040_2011.08.05_101528_004_AP.jpg",2015-04-09,"10:15:20","EF2011",40,2011-08-05,"101528",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",71.0952,11.0824,34.8164,1.5588,1.845,27,71.0952,11.0824,34.8164,1.5588,1.845,27,0,0,0,0,0,0,0,0,0,0,0,0,10,0.2462,22.5611,17.7019,15.1847,5.0418,1.6309,4.3451,2.5629,1.3077,0.5129,0.0368,5.3814,6.4656,8.0406,3.4128,1.4134,4.5523,3.0382,1.7487,0.7264,0.0117,1.713,2.0581,2.5594,1.0863,0.4499,1.4491,0.9671,0.5566,0.2312,4e-04,0.1041,0.1887,0.3406,0.1842,0.0975,0.3799,0.2867,0.1861,0.0819,1,12,6,3,2,1,1,1,0,0,NA,"",NA,2015-04-09 10:15:20,2011-08-05 10:15:28,"August","0","Prairie",19,48,0.00944755421042676,1.21640488656158,-11.1215823152996
"75","EF2011_T075_L095_2011.08.05_101556_004_AP.jpg",2015-04-09,"10:15:20","EF2011",95,2011-08-05,"101556",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",12.7074,4.0099,12.5975,3.1556,1.076,3,12.7074,4.0099,12.5975,3.1556,1.076,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0474,0.6867,0,0.3396,1.9166,2.5017,1.852,3.1692,1.1442,1.0499,0.0071,0.1595,0,0.2029,1.4306,2.1621,1.8909,3.6567,1.5278,1.5599,0.0023,0.0508,0,0.0646,0.4554,0.6882,0.6019,1.164,0.4863,0.4965,1e-04,0.003,0,0.0096,0.0852,0.1488,0.1536,0.3359,0.1623,0.1844,0,1,0,1,0,1,0,0,0,0,NA,"",NA,2015-04-09 10:15:20,2011-08-05 10:15:56,"August","0","Prairie",19,112,0.00550979313301854,1.21640488656158,52.8784176847004
"75","EF2011_T075_L055_2011.08.05_101536_004_AP.jpg",2015-04-09,"10:15:20","EF2011",55,2011-08-05,"101536",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",13.0693,8.5372,26.8203,6.5322,4.58,4,13.0693,8.5372,26.8203,6.5322,4.58,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.2221,0,0,0,0.5347,0,0.3145,0.7044,11.2936,0,0.0629,0,0,0,0.4543,0,0.3758,0.9377,24.9896,0,0.02,0,0,0,0.1446,0,0.1196,0.2985,7.9544,0,0.0014,0,0,0,0.0307,0,0.0357,0.0994,4.4133,0,1,0,0,0,1,0,1,0,1,NA,"",NA,2015-04-09 10:15:20,2011-08-05 10:15:36,"August","0","Prairie",19,66,0.0234524651944469,1.21640488656158,6.87841768470041
"75","EF2011_T075_L060_2011.08.05_101539_004_AP.jpg",2015-04-09,"10:15:20","EF2011",60,2011-08-05,"101539",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",5.5085,0.8126,2.5529,1.4752,0.099,3,5.5085,0.8126,2.5529,1.4752,0.099,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.1075,2.5361,2.8648,0,0,0,0,0,0,0,0.0321,0.903,1.6177,0,0,0,0,0,0,0,0.0102,0.2874,0.5149,0,0,0,0,0,0,0,8e-04,0.0256,0.0727,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,NA,"",NA,2015-04-09 10:15:20,2011-08-05 10:15:39,"August","0","Prairie",19,72,0.000506941933242412,1.21640488656158,12.8784176847004
"75","EF2011_T075_L065_2011.08.05_101541_004_AP.jpg",2015-04-09,"10:15:20","EF2011",65,2011-08-05,"101541",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",7.1913,0.8727,2.7416,1.2135,0.098,4,7.1913,0.8727,2.7416,1.2135,0.098,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3.4869,2.2103,0.7633,0.3091,0.4216,0,0,0,0,0,0.9542,0.7902,0.4172,0.2204,0.3596,0,0,0,0,0,0.3037,0.2515,0.1328,0.0702,0.1145,0,0,0,0,0,0.021,0.0226,0.0182,0.0125,0.0244,0,0,0,0,0,2,0,1,1,0,0,0,0,0,NA,"",NA,2015-04-09 10:15:20,2011-08-05 10:15:41,"August","0","Prairie",19,77,0.000501821307654105,1.21640488656158,17.8784176847004
"75","EF2011_T075_L070_2011.08.05_101544_004_AP.jpg",2015-04-09,"10:15:20","EF2011",70,2011-08-05,"101544",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",11.7512,1.6654,5.2319,1.4172,0.189,1,11.7512,1.6654,5.2319,1.4172,0.189,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.1455,7.9568,3.6488,0,0,0,0,0,0,0,0.0383,3.2545,1.939,0,0,0,0,0,0,0,0.0122,1.0359,0.6172,0,0,0,0,0,0,0,8e-04,0.1064,0.0824,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,"",NA,2015-04-09 10:15:20,2011-08-05 10:15:44,"August","0","Prairie",19,83,0.000967798236190059,1.21640488656158,23.8784176847004
"75","EF2011_T075_L075_2011.08.05_101546_004_AP.jpg",2015-04-09,"10:15:20","EF2011",75,2011-08-05,"101546",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",13.9853,5.6646,17.7958,4.0504,1.93,2,13.9853,5.6646,17.7958,4.0504,1.93,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5.6735,4.3208,1.4133,2.5777,0,0,0,0,0,0,5.866,5.0422,1.8387,5.0489,0,0,0,0,0,0,1.8672,1.605,0.5853,1.6071,0,0,0,0,0,0,0.483,0.4686,0.1904,0.7885,0,0,0,0,0,0,0,0,1,1,NA,"",NA,2015-04-09 10:15:20,2011-08-05 10:15:46,"August","0","Prairie",19,89,0.00988280738543288,1.21640488656158,29.8784176847004
"75","EF2011_T075_L005_2011.08.05_101511_004_AP.jpg",2015-04-09,"10:15:20","EF2011",5,2011-08-05,"101511",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",34.001,4.8145,15.1252,1.416,0.557,13,34.001,4.8145,15.1252,1.416,0.557,13,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3.2659,19.5385,10.5684,0.6281,0,0,0,0,0,0,0.8014,8.1896,5.6981,0.4362,0,0,0,0,0,0,0.2551,2.6068,1.8137,0.1389,0,0,0,0,0,0,0.016,0.2739,0.2451,0.0241,0,0,0,0,0,0,3,7,3,0,0,0,0,0,0,NA,"",NA,2015-04-09 10:15:20,2011-08-05 10:15:11,"August","0","Prairie",19,7,0.0028521884526871,1.21640488656158,-52.1215823152996
"75","EF2011_T075_L015_2011.08.05_101516_004_AP.jpg",2015-04-09,"10:15:20","EF2011",15,2011-08-05,"101516",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",16.962,2.335,7.3356,1.3766,0.282,8,16.962,2.335,7.3356,1.3766,0.282,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3.738,7.8096,3.8699,0.9573,0.5872,0,0,0,0,0,0.9091,3.1696,2.1048,0.624,0.5281,0,0,0,0,0,0.2894,1.0089,0.67,0.1986,0.1681,0,0,0,0,0,0.0177,0.1029,0.0916,0.0324,0.0378,0,0,0,0,0,3,1,3,1,0,0,0,0,0,NA,"",NA,2015-04-09 10:15:20,2011-08-05 10:15:16,"August","0","Prairie",19,19,0.00144401641590263,1.21640488656158,-40.1215823152996
"75","EF2011_T075_L020_2011.08.05_101518_004_AP.jpg",2015-04-09,"10:15:20","EF2011",20,2011-08-05,"101518",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",49.0807,9.5231,29.9177,1.9403,2.009,16,49.0807,9.5231,29.9177,1.9403,2.009,16,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3.3315,21.0037,7.2001,11.6521,1.2663,0,0,0.5699,4.0571,0,0.907,7.9792,3.7387,8.5594,1.0353,0,0,0.766,6.9321,0,0.2887,2.5399,1.1901,2.7245,0.3295,0,0,0.2438,2.2065,0,0.0198,0.2431,0.1551,0.5016,0.0674,0,0,0.0819,0.9442,0,4,8,0,2,1,0,0,0,1,NA,"",NA,2015-04-09 10:15:20,2011-08-05 10:15:18,"August","0","Prairie",19,25,0.0102873368069091,1.21640488656158,-34.1215823152996
"75","EF2011_T075_L025_2011.08.05_101521_004_AP.jpg",2015-04-09,"10:15:20","EF2011",25,2011-08-05,"101521",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",73.9782,28.8025,90.4857,3.8934,17.747,20,53.8403,24.2782,76.2722,4.5093,16.632,17,20.138,4.5243,14.2135,2.2466,1.115,3,0,0,0,0,0,0,10,0,13.8302,9.7093,16.9923,9.5209,0.8257,0.4087,0.4344,0.7488,21.508,0,3.3468,3.5249,8.7867,6.3534,0.7077,0.4148,0.52,0.9998,65.8316,0,1.0653,1.122,2.7969,2.0223,0.2253,0.132,0.1655,0.3183,20.9548,0,0.0654,0.1024,0.3632,0.3385,0.0483,0.0335,0.0496,0.1062,16.7193,0,8,2,3,0,2,0,0,0,2,NA,"",NA,2015-04-09 10:15:20,2011-08-05 10:15:21,"August","0","Prairie",19,31,0.0908757423156877,1.21640488656158,-28.1215823152996
