"","Img","MeasDate","MeasTime","Tube","Location","PxSizeH","PxSizeV","TotLength.mm","TotProjArea.mm2","TotSurfArea.mm2","TotAvgDiam.10ths.mm","TotVolume.mm3","TotNumberOfTips","AliveLength.mm","AliveProjArea.mm2","AliveSurfArea.mm2","AliveAvgDiam.10ths.mm","AliveVolume.mm3","AliveNumberOfTips","DeadLength.mm","DeadProjArea.mm2","DeadSurfArea.mm2","DeadAvgDiam.10ths.mm","DeadVolume.mm3","DeadNumberOfTips","GoneLength.mm","GoneProjArea.mm2","GoneSurfArea.mm2","GoneAvgDiam.10ths.mm","GoneVolume.mm3","GoneNumberOfTips","NumberOfClasses","L0to0.5","L0.5to1","L1to1.5","L1.5to2","L2to2.5","L2.5to3","L3to3.5","L3.5to4","L4to4.5","Lgreaterthan4.5","SA0to0.5","SA0.5to1","SA1to1.5","SA1.5to2","SA2to2.5","SA2.5to3","SA3to3.5","SA3.5to4","SA4to4.5","SAgreaterthan4.5","PA0to0.5","PA0.5to1","PA1to1.5","PA1.5to2","PA2to2.5","PA2.5to3","PA3to3.5","PA3.5to4","PA4to4.5","PAgreaterthan4.5","V0to0.5","V0.5to1","V1to1.5","V1.5to2","V2to2.5","V2.5to3","V3to3.5","V3.5to4","V4to4.5","Vgreaterthan4.5","T0to0.5","T0.5to1","T1to1.5","T1.5to2","T2to2.5","T2.5to3","T3to3.5","T3.5to4","T4to4.5","Tgreaterthan4.5","Crop","RepSet","AnyRootsRef","AnyRootsLog","AnyRootsTrace","Subject","Frame"
"462","CONSISTEST_T001_L090_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:07:47",1,90,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",6,"y","n","n","LF",90
"463","CONSISTEST_T001_L091_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:07:47",1,91,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"y","n","n","LF",91
"464","CONSISTEST_T001_L092_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:07:47",1,92,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",7,"y","y","n","LF",92
"465","CONSISTEST_T001_L093_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:07:47",1,93,0.025532,0.02537,25.9858,0.6614,2.0777,0.2545,0.013,5,25.9858,0.6614,2.0777,0.2545,0.013,5,0,0,0,0,0,0,0,0,0,0,0,0,10,25.9858,0,0,0,0,0,0,0,0,0,2.0777,0,0,0,0,0,0,0,0,0,0.6614,0,0,0,0,0,0,0,0,0,0.0132,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,"Prairie",0,"y","n","y","LF",93
"466","CONSISTEST_T001_L094_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:07:47",1,94,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"y","n","n","LF",94
"467","CONSISTEST_T001_L095_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:07:47",1,95,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n","LF",95
"468","CONSISTEST_T001_L096_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:07:47",1,96,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",12,"y","n","n","LF",96
"469","CONSISTEST_T001_L097_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:07:47",1,97,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",1,"y","n","n","LF",97
"470","CONSISTEST_T001_L098_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:07:47",1,98,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",3,"y","n","n","LF",98
"471","CONSISTEST_T001_L099_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:07:47",1,99,0.025532,0.02537,4.8473,0.7512,2.3601,1.5498,0.216,2,4.8473,0.7512,2.3601,1.5498,0.216,2,0,0,0,0,0,0,0,0,0,0,0,0,10,3.2026,0,0,0,0,0,0,0,1.6447,0,0.2561,0,0,0,0,0,0,0,2.104,0,0.0815,0,0,0,0,0,0,0,0.6697,0,0.0016,0,0,0,0,0,0,0,0.2142,0,1,0,0,0,0,0,0,0,1,0,"Switch",9,"y","y","y","LF",99
"472","CONSISTEST_T001_L100_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:07:47",1,100,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",0,"n","n","n","LF",100
"473","CONSISTEST_T002_L001_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:31",2,1,0.025532,0.02537,13.1569,1.3585,4.268,1.0326,0.18,3,13.1569,1.3585,4.268,1.0326,0.18,3,0,0,0,0,0,0,0,0,0,0,0,0,10,6.8083,0.4669,0.4669,0.4669,4.9479,0,0,0,0,0,0.5532,0.11,0.1833,0.2567,3.1648,0,0,0,0,0,0.1761,0.035,0.0584,0.0817,1.0074,0,0,0,0,0,0.0036,0.0021,0.0057,0.0112,0.1611,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,"Misc",0,"y","y","y","LF",101
"474","CONSISTEST_T002_L002_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:31",2,2,0.025532,0.02537,6.8593,1.2266,3.8535,1.7883,0.181,1,6.8593,1.2266,3.8535,1.7883,0.181,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.2629,0.5355,0.5355,0.5355,4.9897,0,0,0,0,0,0.0312,0.1262,0.2103,0.2944,3.1915,0,0,0,0,0,0.0099,0.0402,0.0669,0.0937,1.0159,0,0,0,0,0,3e-04,0.0024,0.0066,0.0129,0.1624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Switch",0,"y","y","y","LF",102
"475","CONSISTEST_T002_L003_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:31",2,3,0.025532,0.02537,29.4875,0.7505,2.3577,0.2545,0.015,7,29.4875,0.7505,2.3577,0.2545,0.015,7,0,0,0,0,0,0,0,0,0,0,0,0,10,29.4875,0,0,0,0,0,0,0,0,0,2.3577,0,0,0,0,0,0,0,0,0,0.7505,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,"Switch",0,"y","y","y","LF",103
"476","CONSISTEST_T002_L004_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:31",2,4,0.025532,0.02537,64.002,19.4056,60.9645,3.032,12.497,12,64.002,19.4056,60.9645,3.032,12.497,12,0,0,0,0,0,0,0,0,0,0,0,0,10,38.9638,1.3321,1.3321,1.3321,0.5768,0.5181,0.5181,0.5181,0.5181,18.3926,3.1406,0.3139,0.5231,0.7324,0.4035,0.4476,0.529,0.6104,0.6918,53.5722,0.9997,0.0999,0.1665,0.2331,0.1284,0.1425,0.1684,0.1943,0.2202,17.0526,0.0202,0.0059,0.0163,0.032,0.0225,0.0308,0.043,0.0572,0.0735,12.6709,11,0,0,0,0,0,0,0,0,1,"Switch",0,"y","y","y","LF",104
"477","CONSISTEST_T002_L005_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,5,0.025532,0.02537,65.3524,1.6633,5.2253,0.2545,0.033,11,65.3524,1.6633,5.2253,0.2545,0.033,11,0,0,0,0,0,0,0,0,0,0,0,0,10,65.3524,0,0,0,0,0,0,0,0,0,5.2253,0,0,0,0,0,0,0,0,0,1.6633,0,0,0,0,0,0,0,0,0,0.0332,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,"Misc",0,"y","n","y","LF",105
"478","CONSISTEST_T002_L006_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,6,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",7,"y","y","n","LF",106
"479","CONSISTEST_T002_L007_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,7,0.025532,0.02537,87.6917,15.4743,48.6139,1.7646,7.669,12,87.6917,15.4743,48.6139,1.7646,7.669,12,0,0,0,0,0,0,0,0,0,0,0,0,10,64.5265,0.2309,0.2309,0.2309,5.3969,0.3987,0.3987,0.3987,0.3987,15.4807,5.1637,0.0544,0.0907,0.1269,3.479,0.3445,0.4071,0.4697,0.5324,37.9455,1.6437,0.0173,0.0289,0.0404,1.1074,0.1096,0.1296,0.1495,0.1695,12.0784,0.0329,0.001,0.0028,0.0056,0.1786,0.0237,0.0331,0.044,0.0566,7.4631,9,0,0,0,2,0,0,0,0,1,"Corn",2,"y","n","y","LF",107
"480","CONSISTEST_T002_L008_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,8,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n","LF",108
"481","CONSISTEST_T002_L009_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,9,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"y","n","n","LF",109
"482","CONSISTEST_T002_L010_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,10,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n","LF",110
"483","CONSISTEST_T002_L011_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,11,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","y","n","LF",111
"484","CONSISTEST_T002_L012_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,12,0.025532,0.02537,62.8006,4.1871,13.1541,0.6667,0.498,7,62.8006,4.1871,13.1541,0.6667,0.498,7,0,0,0,0,0,0,0,0,0,0,0,0,10,48.27,0,0,0,14.5307,0,0,0,0,0,3.8595,0,0,0,9.2946,0,0,0,0,0,1.2285,0,0,0,2.9586,0,0,0,0,0,0.0246,0,0,0,0.4731,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,"Prairie",10,"y","n","y","LF",112
"485","CONSISTEST_T002_L013_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,13,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n","LF",113
"486","CONSISTEST_T002_L014_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,14,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n","LF",114
"487","CONSISTEST_T002_L015_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,15,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",7,"y","n","n","LF",115
"488","CONSISTEST_T002_L016_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,16,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n","LF",116
"489","CONSISTEST_T002_L017_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,17,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n","LF",117
"490","CONSISTEST_T002_L018_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,18,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"y","n","n","LF",118
"491","CONSISTEST_T002_L019_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,19,0.025532,0.02537,18.5903,2.4041,7.5527,1.2932,0.357,2,18.5903,2.4041,7.5527,1.2932,0.357,2,0,0,0,0,0,0,0,0,0,0,0,0,10,7.7517,0,0,0,10.8386,0,0,0,0,0,0.6198,0,0,0,6.9329,0,0,0,0,0,0.1973,0,0,0,2.2068,0,0,0,0,0,0.0039,0,0,0,0.3529,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Misc",4,"y","y","y","LF",119
"492","CONSISTEST_T002_L020_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,20,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"y","n","n","LF",120
"493","CONSISTEST_T002_L021_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,21,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n","LF",121
"494","CONSISTEST_T002_L022_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,22,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n","LF",122
"495","CONSISTEST_T002_L023_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,23,0.025532,0.02537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n","LF",123
"496","CONSISTEST_T002_L024_2011.06.06_155541_001_CKB.jpg","6/15/2011","11:24:32",2,24,0.025532,0.02537,12.3062,7.0492,22.1456,5.7281,3.195,1,12.3062,7.0492,22.1456,5.7281,3.195,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.9655,11.3407,0,0,0,0,0,0,0,0,1.3,20.8456,0,0,0,0,0,0,0,0,0.4138,6.6354,0,0,0,0,0,0,0,0,0.1393,3.0617,0,0,0,0,0,0,0,0,1,0,"Misc",6,"y","y","y","LF",124
"1011","CONSISTEST_T001_L001_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,1,0.024011,0.025105,126.6951,19.5902,61.5446,1.5463,2.618,36,126.6951,19.5902,61.5446,1.5463,2.618,36,0,0,0,0,0,0,0,0,0,0,0,0,10,0.9366,9.3376,75.1094,22.2247,11.434,4.4861,3.1666,0,0,0,0.092,2.7732,31.7338,11.8292,8.0193,3.8383,3.2586,0,0,0,0.0293,0.8827,10.1012,3.7654,2.5526,1.2218,1.0373,0,0,0,7e-04,0.066,1.0759,0.5019,0.4479,0.2619,0.2672,0,0,0,0,6,20,8,1,1,0,0,0,0,"Misc",0,"y","y","y","MPD",1
"1021","CONSISTEST_T001_L002_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,2,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",0,"y","n","n","MPD",2
"1031","CONSISTEST_T001_L003_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,3,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n","MPD",3
"1041","CONSISTEST_T001_L004_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,4,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n","MPD",4
"1051","CONSISTEST_T001_L005_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,5,0.024011,0.025105,10.5615,1.5514,4.8738,1.4689,0.181,4,10.5615,1.5514,4.8738,1.4689,0.181,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8.4862,2.0753,0,0,0,0,0,0,0,0,3.7684,1.1054,0,0,0,0,0,0,0,0,1.1995,0.3519,0,0,0,0,0,0,0,0,0.1337,0.0469,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Prairie",11,"y","y","y","MPD",5
"1061","CONSISTEST_T001_L006_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,6,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n","MPD",6
"1071","CONSISTEST_T001_L007_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,7,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n","MPD",7
"1081","CONSISTEST_T001_L008_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,8,0.024011,0.025105,27.8163,5.4403,17.0911,1.9558,1.339,7,27.8163,5.4403,17.0911,1.9558,1.339,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3.6962,10.5158,9.5179,0.2777,0.2777,0.2777,0.2777,0.2777,2.6977,0,0.9015,4.4419,4.9279,0.1963,0.2399,0.2836,0.3272,0.3708,5.402,0,0.287,1.4139,1.5686,0.0625,0.0764,0.0903,0.1041,0.118,1.7195,0,0.0177,0.1508,0.2033,0.011,0.0165,0.023,0.0307,0.0394,0.8759,0,1,4,2,0,0,0,0,0,0,"Switch",8,"y","y","y","MPD",8
"1091","CONSISTEST_T001_L009_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,9,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n","MPD",9
"1101","CONSISTEST_T001_L010_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,10,0.024011,0.025105,86.872,35.9397,112.908,4.1371,16.38,15,86.872,35.9397,112.908,4.1371,16.38,15,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10.643,6.9777,24.8805,11.8992,12.3885,1.4487,18.6344,0,0,0,6.0845,5.0051,21.5719,12.3121,14.4323,1.9234,51.5788,0,0,0,1.9367,1.5932,6.8666,3.9191,4.5939,0.6122,16.418,0,0,0,0.2779,0.2865,1.49,1.0151,1.339,0.2033,11.8519,0,0,0,5,2,4,2,1,0,1,"Corn",2,"y","y","y","MPD",10
"1111","CONSISTEST_T001_L011_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,11,0.024011,0.025105,26.519,6.1627,19.3607,2.3239,1.219,5,26.519,6.1627,19.3607,2.3239,1.219,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0501,2.8826,7.837,4.8375,5.1933,4.7641,0.9545,0,0,0,0.0156,1.2355,4.2162,3.6106,4.4009,4.739,1.1429,0,0,0,0.005,0.3933,1.3421,1.1493,1.4009,1.5085,0.3638,0,0,0,4e-04,0.0425,0.1808,0.2149,0.2973,0.3753,0.109,0,0,0,1,1,1,1,1,0,0,0,0,"Corn",0,"y","y","y","MPD",11
"1121","CONSISTEST_T001_L012_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,12,0.024011,0.025105,22.3608,4.6241,14.5271,2.068,0.787,6,22.3608,4.6241,14.5271,2.068,0.787,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5.1714,2.7965,10.4908,3.9022,0,0,0,0,0,0,2.2292,1.5747,7.4611,3.2621,0,0,0,0,0,0,0.7096,0.5013,2.3749,1.0384,0,0,0,0,0,0,0.077,0.071,0.4229,0.2171,0,0,0,0,0,0,3,1,2,0,0,0,0,0,"Misc",5,"y","y","y","MPD",12
"1131","CONSISTEST_T001_L013_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,13,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",0,"n","n","n","MPD",13
"1141","CONSISTEST_T001_L014_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,14,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",0,"n","n","n","MPD",14
"1151","CONSISTEST_T001_L015_2011.06.06_155541_001_CKB.jpg","6/20/2011","11:35:39",1,15,0.024011,0.025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n","MPD",15
